"file_name";"case_id";"text"
"2017-OJS193-396259-it.pdf";"2017396259";"Data: 13/11/2017|Ora locale: 10:00|Luogo:|Presso la sede della Centrale di Committenza nel Comune di Varazze in Viale Nazioni Unite 5 (II° Piano — Sala |Commissioni)."
"2017-OJS193-396260-it.pdf";"2017396260";"Data: 21/11/2017|Ora locale: 10:00|Luogo:|Comune di San Giuliano Milanese — Palazzo Comunale, Via De Nicola 2 — 20098.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Solo i legali rappresentanti delle imprese offerenti o i soggetti che esibiranno al Presidente della Commissione |una specifica delega potranno assistere alle operazioni di svolgimento della gara e far risultare nel verbale |eventuali dichiarazioni."
"2017-OJS197-405674-it.pdf";"2017405674";""
"2017-OJS199-409599-it.pdf";"2017409599";"Data: 27/11/2017|Ora locale: 10:00|Luogo:|Centrale Unica di Committenza Comune di Fiumicino — Comune di Cerveteri, con sede presso il Comune di |Fiumicino, in Piazza Generale Carlo Alberto Dalla Chiesa 78 — 00054 Fiumicino (RM).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammessi all'apertura delle offerte i soli legali rappresentanti dei concorrenti, ovvero i soggetti muniti di |speciale delega conferita dai suddetti rappresentanti legali, non più di uno per ogni concorrente."
"2017-OJS199-409718-it.pdf";"2017409718";"Data: 15/11/2017|Ora locale: 10:00"
"2017-OJS199-410523-it.pdf";"2017410523";"Data: 16.11.2017 - 14:00|Luogo:|Centrale di Committenza del Comune di Cento sita in Vicolo S. Agostino 6/A a Cento (FE).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Come previsto dalla |documentazione di gara."
"2017-OJS200-411576-it.pdf";"2017411576";"Data: 14/11/2017|Ora locale: 9:30|Luogo:|Comune di Melzo, Piazza Vittorio Emanuele II.|Informazioni relative alle persone ammesse e alla procedura di apertura:|In seduta pubblica, apertura delle buste telematiche contenenti la documentazione amministrativa; la stazione |appaltante si riserva la facoltà di modificare la sede ed il giorno di apertura."
"2017-OJS202-415839-it.pdf";"2017415839";"Data: 29/11/2017|Ora locale: 9:00|Luogo:|Servizio appalti contratti dell'unione dei comuni della Bassa Romagna — P.zza dei Martiri 1 — 48022 Lugo |(RA).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2017-OJS204-421961-it.pdf";"2017421961";"Data: 28.11.2017 - 9:00|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: È ammesso un rappresentante |per concorrente."
"2017-OJS205-423343-it.pdf";"2017423343";"Data: 06/12/2017|Ora locale: 10:00"
"2017-OJS206-425669-it.pdf";"2017425669";"Data: 28/11/2017|Ora locale: 9:00"
"2017-OJS208-430527-it.pdf";"2017430527";"Data: 05/12/2017|Ora locale: 10:30|Luogo:|Gambassi Terme Via Garibaldi 7.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vedi disciplinare."
"2017-OJS208-430533-it.pdf";"2017430533";"Data: 06/12/2017|Ora locale: 9:00|Luogo:|Comune di Venezia — Servizio Gare e Contratti — S. Marco 4136, 30124 Venezia.|Informazioni relative alle persone ammesse e alla procedura di apertura:|I legali rappresentanti dei concorrenti ovvero soggetti, uno per ogni concorrente, muniti di specifica delega loro |conferita dai suddetti legali rappresentanti."
"2017-OJS208-431780-it.pdf";"2017431780";"Data: 11.12.2017 - 10:30|Luogo:|Sede del Comune di Torre Boldone sita in Piazza Marconi 1 in apposita sala.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Chiunque può presenziare allo |svolgimento della gara, ma soltanto i legali rappresentanti delle imprese concorrenti ovvero i relativi procuratori |muniti di apposita procura ovvero soggetti muniti di apposita delega rilasciata dai legali rappresentanti delle ditte |partecipanti, potranno chiedere di verbalizzare le proprie osservazioni|La data di prosecuzione delle eventuali sedute pubbliche successive alla prima saranno fissate dal Presidente |di gara e pubblicata di volta in volta sul sito internet www.comune.torreboldone.bg.it|La data e l'ora della seduta di apertura delle offerte tecnico ed economiche, se diversa dalla prima, sarà |comunicata ai concorrenti ammessi mediante posta certificata e pubblicata con apposito avviso sulla stessa |pagina web di cui in precedenza, con almeno 1 giorno di anticipo."
"2017-OJS211-438439-it.pdf";"2017438439";"Data: 12/12/2017|Ora locale: 9:30|Luogo:|Sala del Comune di Genova (Palazzo Albini — II° piano — sala riunioni).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2017-OJS212-440557-it.pdf";"2017440557";"Data: 13/12/2017|Ora locale: 10:00|Luogo:|Comune di Pistoia, Piazza Duomo 1 presso la Stazione Unica Appaltante (Piazza Duomo 1, Pistoia), in seduta |pubblica.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Chiunque può assistere all'apertura delle offerte."
"2017-OJS212-440585-it.pdf";"2017440585";"Data: 14/12/2017|Ora locale: 9:30"
"2017-OJS214-445856-it.pdf";"2017445856";"Data: 12.12.2017 - 9:00|Luogo:|Via Roma 3 — Settimo Torinese|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica."
"2017-OJS216-449070-it.pdf";"2017449070";"Data: 21/12/2017|Ora locale: 9:30|Luogo:|Comune di Genova Via Garibaldi 9 Palazzo Albini secondo piano.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2017-OJS217-452459-it.pdf";"2017452459";"Data: 9.1.2018 - 9:00|Luogo:|Comune di Romano di Lombardia|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: I rappresentanti dei concorrenti |(non più di 2 persone per ogni offerente), se muniti di delega, oppure dotati di rappresentanza legale o direttori |tecnici/responsabili tecnici potranno far verbalizzare le loro osservazioni; in mancanza di delega sarà possibile |solo assistere alle sedute pubbliche procedura di gara."
"2017-OJS218-453531-it.pdf";"2017453531";"Data: 12/12/2017|Ora locale: 9:00|Luogo:|C/O i locali dell'Unione Montana dei Comuni del Mugello — Via Togliatti 45 — 50032 Borgo San Lorenzo (FI)."
"2017-OJS220-457285-it.pdf";"2017457285";"Data: 15/12/2017|Ora locale: 9:30|Luogo:|C/o la sede dell'Unione dei Comuni Mugello, in Via Togliatti 45 a Borgo San Lorenzo (FI).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Alle fasi della procedura di gara, che si svolgono in seduta pubblica, può assistere in qualità di uditore il titolare |o legale rappresentante del soggetto concorrente ovvero persone munite di specifica delega fornita dallo |stesso."
"2017-OJS221-459556-it.pdf";"2017459556";"Data: 19/12/2017|Ora locale: 12:00|Luogo:|Comune di Sesto San Giovanni.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Nelle sedute pubbliche potranno assistere alle operazioni di gara tutti coloro che ne hanno interesse; solo i |titolari o i legali rappresentanti degli operatori economici offerenti o i soggetti che esibiscano una delega idonea |a comprovare la loro legittimazione a svolgere la predetta attività in nome e per conto delle imprese concorrenti, |hanno diritto di parola e di chiedere di formulare dichiar."
"2017-OJS223-464922-it.pdf";"2017464922";"Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Come da disciplinare di gara."
"2017-OJS224-466034-it.pdf";"2017466034";"Data: 28/12/2017|Ora locale: 10:00"
"2017-OJS227-473225-it.pdf";"2017473225";"Data: 11/01/2018|Ora locale: 10:00|Luogo:|Presso la sede della Stazione Appaltante sita in Piazza Barone Vito Bardoscia snc — 74020 Torricella (TA).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentanti dei concorrenti o delegati muniti di atto formale di delega."
"2017-OJS229-478435-it.pdf";"2017478435";"Data: 5.1.2018 - 10:00|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Le sedute di gara sono |pubbliche ma la facoltà di rilasciare dichiarazioni e di interloquire durante le operazioni di gara è riconosciuta |esclusivamente ai legali rappresentanti delle imprese concorrenti e ai loro delegati, previa autorizzazione del |Presidente di gara."
"2017-OJS231-482937-it.pdf";"2017482937";"Data: 8.1.2018 - 10:30|Luogo:|Servizio Patrimonio e Provveditorato — Piazza della Libertà 1 — Arezzo|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: I legali rappresentanti o altri |soggetti muniti di idoneo documento comprovante la legittimazione ad agire in nome e per conto degli operatori |concorrenti."
"2017-OJS233-484856-it.pdf";"2017484856";"Data: 06/02/2018|Ora locale: 10:00|Luogo:|Comune di Bologna – U.I. GARE – P.zza Liber Paradisus 10, torre B, piano 5.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta aperta al pubblico alla quale sono ammessi tutti i soggetti interessati. I legali rappresentanti degli |offerenti o altri soggetti muniti di delega o procura sono autorizzati a prestare dichiarazioni e richiederne la |verbalizzazione."
"2017-OJS238-495102-it.pdf";"2017495102";"Data: 16.1.2018 - 15:30|Luogo:|Palazzo Comunale - via F.lli d'Italia 12 - 21052 Busto Arsizio (VA).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Chiunque è ammesso ad |assistere alle sedute pubbliche di gara in quanto trattasi sempre di svolgimento di attività procedimentale volto |all’individuazione di un contraente con cui addivenire alla stipula di un contratto.|I rappresentanti delle partecipanti alla gara possono altresì, durante lo svolgimento della stessa, intervenire |facendo apporre le loro eventuali dichiarazioni a verbale. I rappresentanti a tal fine dovranno chiedere |preventivamente la parola al RUP/presidente di gara il quale la concederà ai fini dell’intervento compatibilmente |con lo svolgimento delle operazioni di gara e quando lo riterrà più opportuno.|Rispetto coloro i quali si definiscano essere rappresentanti delle partecipanti il RUP/presidente dovrà acquisire |i relativi dati personali, l’atto dal quale si evinca il potere di rappresentanza, ovvero, in assenza di questo, una |dichiarazione sottoscritta con la quale l’interessato si dichiari essere rappresentante della partecipante e ne |spenda la contemplatio domini."
"2017-OJS242-503534-it.pdf";"2017503534";"Data: 30/01/2018|Ora locale: 08:30"
"2017-OJS244-509835-it.pdf";"2017509835";"Data: 02/03/2018|Ora locale: 10:00|Luogo:|Comune di Rimini — via Rosaspina 21.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentati dei concorrenti ovvero soggetti, uno per ogni concorrente, muniti di specifica delega loro |conferita dai suddetti legali rappresentanti."
"2017-OJS245-512252-it.pdf";"2017512252";"Data: 23/01/2018|Ora locale: 10:00|Luogo:|VIA PAGANINI, 22 09025 SANLURI (SU) - ITALIA."
"2017-OJS245-512338-it.pdf";"2017512338";"Data: 14/02/2018|Ora locale: 10:00|Luogo:|Municipio – Piazza Libertà 24 – Cornaredo;|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammesse ad assistere all’apertura delle offerte i Rappresentanti Legali delle Società partecipanti alla gara |o suoi incaricati muniti di idonea delega;"
"2017-OJS245-512371-it.pdf";"2017512371";"Data: 19/02/2018|Ora locale: 10:00|Luogo:|Municipio – Piazza Libertà 24 – Cornaredo;|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammesse ad assistere all’apertura delle offerte i Rappresentanti Legali delle Società partecipanti alla gara |o suoi incaricati muniti di idonea delega;"
"2017-OJS245-512388-it.pdf";"2017512388";"Data: 31/01/2018|Ora locale: 09:30|Luogo:|Udine, Via Lionello n. 1.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2017-OJS245-512397-it.pdf";"2017512397";"Data: 15/02/2018|Ora locale: 09:00|Luogo:|Sala gare 1° piano C.so Angioy 15 Sassari.|La data potrebbe subire variazioni. In ogni caso le operazioni di gara avranno inizio nella data, nell'ora e nel |luogo comunicati a tutti gli offerenti.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammessi i legali rappresentanti degli offerenti o altri soggetti muniti di delega o procura e tutti i soggetti |interessati."
"2017-OJS246-515047-it.pdf";"2017515047";"Data: 07/02/2018|Ora locale: 09:30"
"2017-OJS247-519523-it.pdf";"2017519523";"Data: 22/02/2018|Ora locale: 10:00|Luogo:|Trieste – Piazza dell’Unità d’Italia no 4 – piano ammezzato – stanza no 11.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentanti dei soggetti offerenti oppure coloro che abbiano ricevuto dagli stessi apposito mandato."
"2017-OJS249-526102-it.pdf";"2017526102";"Data: 31.1.2018 - 10:00|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legali rappresentanti dei |concorrenti o loro delegati"
"2018-OJS001-000580-it.pdf";"2018580";"Data: 07/02/2018|Ora locale: 11:00"
"2018-OJS003-003947-it.pdf";"20183947";""
"2018-OJS004-006040-it.pdf";"20186040";"Data: 15.2.2018 - 10:30|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Il titolare o legale |rappresentante del soggetto concorrente o persona munita di specifica delega può assistere, in qualità di |uditore, alle sedute pubbliche di gara."
"2018-OJS008-014909-it.pdf";"201814909";"Data: 23.2.2018 - 09:30|Luogo:|Comune di Rapallo."
"2018-OJS008-014911-it.pdf";"201814911";"Luogo:|Il Responsabile del procedimento di gara, con il supporto della commissione, nel giorno che sarà comunicato |ai concorrenti tramite START con almeno 2 giorni lavorativi di anticipo, in seduta pubblica, procede |all’apertura delle offerte, all’esame della documentazione amministrativa e alla verifica della completezza della |documentazione tecnica in esse contenuta|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Rappresentanti o muniti di |delega"
"2018-OJS013-025981-it.pdf";"201825981";"Data: 20/02/2018|Ora locale: 09:00|Luogo:|Sede Unione Comuni Garfagnana – Via V. Emanuele 9 Castelnuovo di Garfagnana (Lu) Uff. centrale di |committenza.|Informazioni relative alle persone ammesse e alla procedura di apertura:|La seduta è pubblica."
"2018-OJS013-027472-it.pdf";"201827472";"Data: 28.2.2018 - 09:30|Luogo:|Torino|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: In una sala del Civico |Palazzo."
"2018-OJS021-043961-it.pdf";"201843961";"Data: 14/03/2018|Ora locale: 14:00|Luogo:|Pinerolo (TO) - Via Montebello n 39.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Alla prima seduta pubblica potranno partecipare i legali rappresentanti/procuratori delle imprese interessate |oppure persone munite di specifica delega."
"2018-OJS025-055486-it.pdf";"201855486";"Data: 16.3.2018 - 10:00|Luogo:|Piazza Roma 1 — 37055 Ronco all'Adige.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Gara pubblica."
"2018-OJS028-060982-it.pdf";"201860982";"Data: 15/03/2018|Ora locale: 15:00|Luogo:|SdS di Empoli, Via dei Cappuccini n. 79 – Empoli (FI), sala 10 piano SECONDO.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Le sedute di gara sono pubbliche, ma soltanto i titolari o legali rappresentanti delle ditte partecipanti, o persone |munite di procura speciale notarile, hanno diritto di parola e di chiedere che le loro dichiarazioni siano inserite a |verbale."
"2018-OJS029-063972-it.pdf";"201863972";"Data: 22.3.2018 - 09:30|Luogo:|Centrale Unica di Committenza Vicolo S.Agostino 6/A – 44042 Cento (FE).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: come previsto dalla |documentazione di gara."
"2018-OJS032-070909-it.pdf";"201870909";"Data: 28.3.2018 - 09:30|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Torino, una sala del Civico |Palazzo"
"2018-OJS034-074249-it.pdf";"201874249";"Data: 30/03/2018|Ora locale: 09:00|Luogo:|Comune di Modena, Via Scudari 20 - Palazzo Comunale - Sala della Minor Cella."
"2018-OJS035-076543-it.pdf";"201876543";"Data: 28/03/2018|Ora locale: 16:00"
"2018-OJS035-076575-it.pdf";"201876575";"Data: 26/03/2018|Ora locale: 15:30|Luogo:|Sede della Centrale Unica di Committenza dell'Unione Terre d'Argine, Via Peruzzi n.2, Carpi, sala riunioni, II |Piano.|Informazioni relative alle persone ammesse e alla procedura di apertura:|L'apertura dei plichi contenenti la documentazione amministrativa e relativa verifica e, in data successiva, |l'apertura delle offerte economiche avverranno in seduta pubblica."
"2018-OJS035-077510-it.pdf";"201877510";"Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: possono intervenire solo i legali |rappresentanti o loro delegati, ma può presenziare chiunque sia interessato"
"2018-OJS041-089917-it.pdf";"201889917";"Data: 16/04/2018|Ora locale: 09:00|Luogo:|Saletta Pre-Consiglio del Comune di Cuneo (Palazzo Municipale, 1° piano), via Roma 28, 12100 Cuneo."
"2018-OJS042-092114-it.pdf";"201892114";"Data: 18/04/2018|Ora locale: 14:30|Luogo:|Saletta pre-consiglio del Comune di Cuneo (Palazzo Municipale, 1º piano), via Roma 28, 12100 Cuneo."
"2018-OJS044-096334-it.pdf";"201896334";"Data: 27/03/2018|Ora locale: 10:30|Luogo:|Presso la sede della stazione appaltante, Ufficio Unione dei Comuni Valle del Cedrino sito a Orosei in Via S. |Veronica 5."
"2018-OJS052-115371-it.pdf";"2018115371";"Data: 24/04/2018|Ora locale: 09:00|Luogo:|Presso il Comune di Romano d’Ezzelino, Via G. Giardino 1.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vi potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2018-OJS053-118464-it.pdf";"2018118464";"Data: 26.4.2018 - 09:30|Luogo:|Palazzo Municipale, presso CUA 1o piano.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Chiunque interessato."
"2018-OJS054-119637-it.pdf";"2018119637";"Data: 23/04/2018|Ora locale: 09:00|Luogo:|Nuovo Circondario Imolese, via Boccaccio 27, 40026 Imola (BO).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentanti/procuratori degli offerenti o delegati, purché muniti di procura o delega scritta e di |documento di identità valido."
"2018-OJS055-121689-it.pdf";"2018121689";"Data: 02/05/2018|Ora locale: 14:00|Luogo:|Piazza Liber Paradisus 10, torre B, piano 5, Bologna.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2018-OJS055-121888-it.pdf";"2018121888";"Data: 18/04/2018|Ora locale: 09:30|Luogo:|Comune di Melzo — piazza Vittorio Emanuele II 1.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2018-OJS055-121928-it.pdf";"2018121928";"Data: 03/05/2018|Ora locale: 09:00"
"2018-OJS056-123950-it.pdf";"2018123950";"Data: 26/04/2018|Ora locale: 09:00|Luogo:|Sede della Città metropolitana di Venezia, via Forte Marghera 191, Mestre-Venezia."
"2018-OJS056-124996-it.pdf";"2018124996";"Data: 9.5.2018 - 09:00|Luogo:|Comune di Tavernerio — Via Provinciale 45, 22038 Tavernerio (CO), Italia|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Nelle sedute pubbliche sono |ammessi ad interloquire durante le operazioni di gara esclusivamente i legali rappresentanti delle imprese |concorrenti oppure i loro delegati, muniti di procura scritta."
"2018-OJS057-126045-it.pdf";"2018126045";"Data: 02/05/2018|Ora locale: 10:00|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legale rappresentante dell'impresa concorrente o altri soggetti, uno per ogni concorrente, muniti di specifica |delega loro conferita dai legali rappresentanti."
"2018-OJS057-126149-it.pdf";"2018126149";"Data: 27/04/2018|Ora locale: 09:30|Luogo:|La gara verrà esperita in seduta pubblica il giorno 27 aprile 2018 alle ore 9:30, presso la sede della Centrale di |committenza in Via Peruzzi 2, a Carpi (sala riunioni – secondo piano)."
"2018-OJS057-126175-it.pdf";"2018126175";"Data: 30/04/2018|Ora locale: 09:30|Luogo:|Comune di Valeggio sul Mincio.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentanti ditte interessate o persone munite di specifica delega."
"2018-OJS059-130473-it.pdf";"2018130473";"Data: 27/04/2018|Ora locale: 10:00|Luogo:|Sede Società della Salute Empoli, Via dei Cappuccini 79, II piano, sala 10.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2018-OJS059-130968-it.pdf";"2018130968";""
"2018-OJS061-135173-it.pdf";"2018135173";"Data: 12/04/2018|Ora locale: 09:30|Luogo:|Regione Toscana — Uffici della giunta regionale – Firenze — via di Novoli 26 — III piano, palazzo A, stanza |334.|Informazioni relative alle persone ammesse e alla procedura di apertura:|— il titolare o legale rappresentante del soggetto concorrente o persona munita di specifica delega può |assistere, in qualità di uditore, alle sedute pubbliche."
"2018-OJS061-136121-it.pdf";"2018136121";"Data: 4.5.2018 - 09:30|Luogo:|Settore gare e appalti, via Marchetti 3 — Brescia.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica."
"2018-OJS062-137489-it.pdf";"2018137489";"Data: 15/05/2018|Ora locale: 09:30|Luogo:|Comune di Rimini — Piazza Cavour 27, 47921 Rimini.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammessi a partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite |di specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2018-OJS063-140201-it.pdf";"2018140201";"Data: 03/05/2018|Ora locale: 09:30|Luogo:|Presso una sala della Provincia di Varese."
"2018-OJS063-141329-it.pdf";"2018141329";"Data: 7.5.2018 - 09:00|Luogo:|presso una sala del Comune di Cassano Magnago in via Volta 4|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: buste amministrative e buste |economiche in seduta pubblica"
"2018-OJS064-142902-it.pdf";"2018142902";"Data: 10/05/2018|Ora locale: 10:00"
"2018-OJS067-149189-it.pdf";"2018149189";"Data: 22/05/2018|Ora locale: 10:00|Luogo:|Presso la sede del C.I.S.A. – Asti Sud Via Gozzellini 56 — 14049 Nizza Monferrato (AT).|Le operazioni di gara potranno essere aggiornate ad altra ora o ai giorni successivi e le successive eventuali |sedute pubbliche avranno luogo presso la medesima sede all’orario e giorno che sarà comunicato con congruo |preavviso ai concorrenti a mezzo pubblicazione sul sito informatico nonché a mezzo PEC.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vi potranno partecipare i legali rappresentanti delle imprese interessate oppure persone munite di specifica |delega, loro conferita da suddetti legali rappresentanti."
"2018-OJS069-153132-it.pdf";"2018153132";"Data: 21/05/2018|Ora locale: 08:30|Luogo:|Unione territoriale intercomunale del Canal del ferro – Val Canale – Via Pramollo 16 – Pontebba (UD).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Informazioni contenute negli atti di gara."
"2018-OJS071-157567-it.pdf";"2018157567";"Data: 28/05/2018|Ora locale: 10:00"
"2018-OJS073-162001-it.pdf";"2018162001";"Data: 16/05/2018|Ora locale: 09:00"
"2018-OJS073-162235-it.pdf";"2018162235";"Data: 31/05/2018|Ora locale: 09:30|Luogo:|Comune di Rimini, Piazza Cavour 27, 47921 Rimini.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammessi a partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite |di specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2018-OJS073-162794-it.pdf";"2018162794";""
"2018-OJS074-164759-it.pdf";"2018164759";"Data: 30/05/2018|Ora locale: 09:00|Luogo:|Sede municipale del Comune di Legnago Via XX Settembre n. 29 1o piano.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammessi ad assistere alle sedute pubbliche i legali rappresentanti dei concorrenti oppure i soggetti, uno |per ogni concorrente, muniti di specifica delega in carta libera loro conferita dai suddetti rappresentanti."
"2018-OJS074-164801-it.pdf";"2018164801";"Data: 30/05/2018|Ora locale: 11:30|Luogo:|Provincia di Como.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legale rappresentante dell'impresa concorrente o altri soggetti, uno per ogni concorrente, muniti di specifica |delega loro conferita dai legali rappresentanti."
"2018-OJS074-164909-it.pdf";"2018164909";"Data: 05/06/2018|Ora locale: 08:30|Luogo:|Sala riunioni sita al primo piano della sede municipale di piazza Nuova 14, Bussolengo (VR).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Potranno partecipare i legali rappresentanti delle imprese interessate oppure persone munite di specifica |delega, loro conferita dai suddetti legali rappresentanti."
"2018-OJS076-170520-it.pdf";"2018170520";"Data: 29.5.2018 - 10:00|Luogo:|Comune di Pescara — Settore contratti pubblici e provveditorato — Servizio procedure ordinarie di gara|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica"
"2018-OJS077-171750-it.pdf";"2018171750";"Data: 08/06/2018|Ora locale: 08:30|Luogo:|Presso gli uffici della Centrale Unica di Committenza, ubicati alla via Circondaria Sud n. 20.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vi potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2018-OJS078-174118-it.pdf";"2018174118";"Data: 23/05/2018|Ora locale: 09:00|Luogo:|Comune di Cadoneghe, piazza Insurrezione 4, 35010 Cadoneghe.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Si rinvia al Disciplinare di gara."
"2018-OJS078-174148-it.pdf";"2018174148";"Data: 23/05/2018|Ora locale: 10:00|Luogo:|Sede Municipale Comune di Cernusco sul Naviglio, situata in via Tizzoni 2 a Cernusco sul Naviglio."
"2018-OJS078-175464-it.pdf";"2018175464";"Data: 31.5.2018 - 09:30|Luogo:|Sala Rossa sita al secondo Piano del Palazzo Municipale di Pordenone, sito in Corso Vittorio Emanuele II 64|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica: potranno |partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di specifica |delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2018-OJS078-175465-it.pdf";"2018175465";"Data: 4.6.2018 - 10:00|Luogo:|Piazza Salvo D'Acquisto 40 — Ancona|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legale rappresentante o |procuratore munito di delega"
"2018-OJS078-175473-it.pdf";"2018175473";"Data: 22.5.2018 - 09:30|Luogo:|Settore Gare e Appalti via Marchetti 3 — Brescia|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica"
"2018-OJS079-176657-it.pdf";"2018176657";"Data: 31/05/2018|Ora locale: 09:30"
"2018-OJS079-176940-it.pdf";"2018176940";"Data: 28/05/2018|Ora locale: 09:30|Luogo:|Piano secondo, Palazzo Malinverni, piazza San Magno 9, Legnano – Ufficio Centrale Unica di Committenza.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentanti e soggetti dagli stessi delegati."
